Ingreso,Alimentación,Movilidad,Vivienda,Salud,Educación,Entretenimiento,Vestuario,Ahorros,Deudas,Otros,%Ahorro,%Deuda,NivelIngreso,SaludFinanciera,PerfilFinanciero
4068361,490362,192057,896668,177140,1235039,27093,110249,519036,790800,27066,12.76,19.44,Medio,Crítico,Ahorrador
3673849,556792,207604,1107914,157568,580554,68304,109383,657953,990348,41144,17.91,26.96,Medio,Crítico,Ahorrador
3078013,523538,238898,1079141,170963,1307135,58401,53103,412026,749504,69360,13.39,24.35,Medio,Crítico,Ahorrador
3946934,491724,224032,1072332,168284,967937,41799,109658,409055,514231,36438,10.36,13.03,Medio,Crítico,Ahorrador
3495798,491345,212158,911299,145248,1252466,60126,91334,620177,522228,43468,17.74,14.94,Medio,Crítico,Ahorrador
3620579,580865,218774,836383,155559,742041,44141,38985,485040,1453938,66386,13.4,40.16,Medio,Crítico,Ahorrador
3732305,486385,173421,804818,159501,1117808,40334,91322,464966,1306544,72907,12.46,35.01,Medio,Crítico,Ahorrador
3931356,632752,164932,1185418,160887,764116,67194,52392,641003,1313065,49882,16.3,33.4,Medio,Crítico,Ahorrador
3159515,659697,186051,1122227,154276,1284021,38585,44620,469842,482436,74662,14.87,15.27,Medio,Crítico,Ahorrador
4027495,481290,171036,858216,123559,1114803,60212,108184,553015,432828,47131,13.73,10.75,Medio,Crítico,Ahorrador
3000385,558491,182528,894805,171487,1181038,44483,55513,368972,1146758,52783,12.3,38.22,Medio,Crítico,Ahorrador
3367200,604165,186738,985215,146923,565295,48456,112238,350203,300057,58576,10.4,8.91,Medio,Crítico,Ahorrador
3693336,521331,198193,1044256,147910,1066947,72432,104373,593667,884450,33250,16.07,23.95,Medio,Crítico,Ahorrador
3856888,624239,192590,1191961,169466,524901,49049,109996,547262,1597614,45502,14.19,41.42,Medio,Crítico,Ahorrador
3459616,670186,170256,1147468,143364,583113,40276,40629,412325,623376,63125,11.92,18.02,Medio,Crítico,Ahorrador
5103822,544294,217914,959040,136493,1041961,45471,64651,695938,1890252,47983,13.64,37.04,Medio Alto,Crítico,Ahorrador
4378036,580055,170669,1100980,125669,1375070,47112,96156,779760,715369,30306,17.81,16.34,Medio Alto,Crítico,Ahorrador
4558128,661133,175011,891208,147607,1052728,39817,91413,708259,1093502,28031,15.54,23.99,Medio Alto,Crítico,Ahorrador
5062664,586198,205183,907711,132386,609569,38999,69022,638190,1883260,66158,12.61,37.2,Medio Alto,Crítico,Ahorrador
4937096,517141,200372,1091783,141146,863080,64589,44990,775721,1138351,37284,15.71,23.06,Medio Alto,Crítico,Ahorrador
5017505,711599,232008,938861,168238,631328,56702,82914,545346,1550827,63282,10.87,30.91,Medio Alto,Crítico,Ahorrador
4090633,538835,206475,872928,145933,697918,55646,41498,629298,955408,42172,15.38,23.36,Medio Alto,Crítico,Ahorrador
4496004,650341,237227,848938,132129,1215342,56200,59141,665331,1242385,57745,14.8,27.63,Medio Alto,Crítico,Ahorrador
4995719,713162,177219,863526,148125,941203,60526,111800,641204,986230,43612,12.84,19.74,Medio Alto,Crítico,Ahorrador
4544271,715459,193840,868509,133816,725536,41235,80313,444433,2018989,41058,9.78,44.43,Medio Alto,Crítico,Ahorrador
4075261,693795,177539,1133089,176257,1285615,66061,45401,454446,1404539,32122,11.15,34.47,Medio Alto,Crítico,Ahorrador
5217760,704845,204388,980440,163452,696468,40289,65158,775155,1527530,56428,14.86,29.28,Medio Alto,Crítico,Ahorrador
4991004,711378,173698,870103,139892,1168762,58718,38955,702759,1694840,44455,14.08,33.96,Medio Alto,Crítico,Ahorrador
4714115,568584,176976,876178,169053,931375,58077,78563,684600,1398183,39433,14.52,29.66,Medio Alto,Crítico,Ahorrador
4973538,618160,201123,1131382,130784,990585,29018,93968,482572,2161175,57109,9.7,43.45,Medio Alto,Crítico,Ahorrador
5181588,646860,170090,991363,163542,1025607,39563,67851,768974,1504533,62549,14.84,29.04,Medio Alto,Crítico,Ahorrador
5097412,556807,236265,864125,157981,779230,44067,83710,904952,663053,25892,17.75,13.01,Medio Alto,Crítico,Ahorrador
4421803,610728,198723,1070909,164594,665548,37970,84977,468416,1565631,66731,10.59,35.41,Medio Alto,Crítico,Ahorrador
4929187,710190,199861,993027,134178,1251157,65172,111482,707142,1608541,61590,14.35,32.63,Medio Alto,Crítico,Ahorrador
4077495,570503,212156,946301,139283,1454984,59705,50560,681292,903998,62290,16.71,22.17,Medio Alto,Crítico,Ahorrador
4906117,688650,233295,879565,168807,549779,25983,55371,664667,703562,67442,13.55,14.34,Medio Alto,Crítico,Ahorrador
4851154,587412,181842,971771,173188,1401326,61996,69681,596068,1556290,65456,12.29,32.08,Medio Alto,Crítico,Ahorrador
5031541,498174,233253,1094349,168560,1158331,31677,47430,780452,795795,66639,15.51,15.82,Medio Alto,Crítico,Ahorrador
4515056,589067,239173,804693,138116,1044912,64457,48976,552570,818862,32206,12.24,18.14,Medio Alto,Crítico,Ahorrador
5123639,648451,205382,814521,130813,707162,34333,44546,700416,1730002,63861,13.67,33.77,Medio Alto,Crítico,Ahorrador
4238298,548221,213291,957265,172162,1456732,66040,99615,645279,1871367,25827,15.22,44.15,Medio Alto,Crítico,Ahorrador
4085019,648871,182207,830859,173621,1022386,31259,96882,708153,1667019,60331,17.34,40.81,Medio Alto,Crítico,Ahorrador
4714156,655841,188195,855906,141746,740637,49776,42835,534030,667959,53404,11.33,14.17,Medio Alto,Crítico,Ahorrador
4265205,503710,229325,908950,123964,601376,69126,61915,522467,551461,68653,12.25,12.93,Medio Alto,Crítico,Ahorrador
4750850,681836,195259,918612,161646,908455,42266,109895,796523,2257923,56642,16.77,47.53,Medio Alto,Crítico,Ahorrador
4387581,626513,179072,852479,156225,741146,70280,70326,585089,486241,46800,13.34,11.08,Medio Alto,Crítico,Ahorrador
5147527,489742,170659,1072523,127697,669570,66340,91770,913695,1356570,30769,17.75,26.35,Medio Alto,Crítico,Ahorrador
4613204,482873,227050,917118,154269,1224771,54451,104944,580735,1071037,59816,12.59,23.22,Medio Alto,Crítico,Ahorrador
5017034,530740,204617,826082,150244,1141797,58157,107314,690128,1309192,52877,13.76,26.09,Medio Alto,Crítico,Ahorrador
4976200,648911,204409,1136465,121434,655284,69266,111116,789449,2169932,58475,15.86,43.61,Medio Alto,Crítico,Ahorrador
4336922,636821,211871,1152634,129937,1070387,36631,72156,731879,1765262,48715,16.88,40.7,Medio Alto,Crítico,Ahorrador
5278833,602235,235264,1032025,127294,598413,26314,72501,758586,1631665,44189,14.37,30.91,Medio Alto,Crítico,Ahorrador
4656695,590028,185080,818349,147383,1250103,36722,101700,821102,1769961,65398,17.63,38.01,Medio Alto,Crítico,Ahorrador
5216861,604324,203040,1109353,140907,1360155,32504,81387,649087,1441529,52608,12.44,27.63,Medio Alto,Crítico,Ahorrador
4537520,609408,211267,964880,127181,1280242,28577,40919,681290,1789863,52535,15.01,39.45,Medio Alto,Crítico,Ahorrador
4527105,700515,219626,937346,145476,1142387,37030,57718,811639,1274982,35059,17.93,28.16,Medio Alto,Crítico,Ahorrador
5099331,540489,224698,1118472,154765,1276579,48685,79517,840823,1509872,69300,16.49,29.61,Medio Alto,Crítico,Ahorrador
4931326,605483,239268,1194281,166826,846245,44398,67614,874511,2120635,31883,17.73,43.0,Medio Alto,Crítico,Ahorrador
5152210,547787,205095,903117,161738,1247528,56192,64888,587789,492464,47471,11.41,9.56,Medio Alto,Crítico,Ahorrador
5199705,582132,224389,1183361,120501,1169447,52011,50756,635720,1000728,63868,12.23,19.25,Medio Alto,Crítico,Ahorrador
5046374,514597,162405,906945,127547,914642,40274,53446,834893,1093391,28850,16.54,21.67,Medio Alto,Crítico,Ahorrador
4506084,702863,189476,830646,160892,739565,57734,42746,737351,1280176,50198,16.36,28.41,Medio Alto,Crítico,Ahorrador
4965762,634181,223730,992755,142572,704236,42356,60406,698333,629724,43925,14.06,12.68,Medio Alto,Crítico,Ahorrador
4673208,561276,187164,1005592,146510,1402138,58778,99862,774673,1764660,71970,16.58,37.76,Medio Alto,Crítico,Ahorrador
5291240,626169,207293,950371,130863,569636,37964,90007,710224,1567981,44188,13.42,29.63,Medio Alto,Crítico,Ahorrador
4500754,661002,218105,921298,172716,531751,50974,70117,591902,466198,53860,13.15,10.36,Medio Alto,Crítico,Ahorrador
4829674,657490,167730,976942,161599,1109238,54692,95813,617310,1004346,25526,12.78,20.8,Medio Alto,Crítico,Ahorrador
5551632,576229,172542,842626,125821,939106,25291,71027,586760,1785899,48733,10.57,32.17,Alto,Crítico,Ahorrador
5680618,506013,164135,848384,146271,827312,29778,76257,900831,2403440,46836,15.86,42.31,Alto,Crítico,Ahorrador
6262923,591313,224336,1075767,174569,1168688,58145,103565,949367,674199,49584,15.16,10.76,Alto,Crítico,Ahorrador
5599614,547214,209340,1002692,146597,1179578,58323,94040,846456,1294224,45325,15.12,23.11,Alto,Crítico,Ahorrador
6094271,585176,181278,1050173,166192,911400,39022,51165,1050172,2182169,73633,17.23,35.81,Alto,Crítico,Ahorrador
5461131,619106,194782,969317,158115,788979,47587,61605,832354,1067946,71011,15.24,19.56,Alto,Crítico,Ahorrador
5564007,650486,186291,815136,165726,971638,51268,64984,670995,1519130,46328,12.06,27.3,Alto,Crítico,Ahorrador
5522254,573846,194361,1072615,178272,1282673,34902,100201,782422,1630874,26544,14.17,29.53,Alto,Crítico,Ahorrador
6105319,682792,166953,1039362,122393,987614,30689,90877,978094,1900422,36082,16.02,31.13,Alto,Crítico,Ahorrador
5869179,697837,174002,997859,142401,903311,44417,69123,1016713,978540,44131,17.32,16.67,Alto,Crítico,Ahorrador
6399772,609569,225777,881579,175263,1242697,72344,100512,1108620,1212670,55661,17.32,18.95,Alto,Crítico,Ahorrador
5628905,646143,238210,1148271,139857,1285042,28132,69329,641063,2547184,64070,11.39,45.25,Alto,Crítico,Ahorrador
6316221,709407,226789,1138637,151768,600447,65075,51747,950382,1793626,34026,15.05,28.4,Alto,Crítico,Ahorrador
5724967,575217,235299,910897,174631,1065929,69996,95453,899033,2575683,55809,15.7,44.99,Alto,Crítico,Ahorrador
5780062,482947,179970,992733,157643,844370,53516,38121,651713,542807,57742,11.28,9.39,Alto,Crítico,Ahorrador
6405455,668764,209578,1181043,134548,1412189,29971,61373,984195,1764017,67277,15.36,27.54,Alto,Crítico,Ahorrador
5595766,528517,221340,854897,127189,550210,35819,69275,875832,2637455,33273,15.65,47.13,Alto,Crítico,Ahorrador
5343452,633915,229645,877164,166484,809875,72351,58930,656992,930678,37903,12.3,17.42,Alto,Crítico,Ahorrador
5898952,694440,214503,1029731,148945,951069,56747,67978,747205,1731230,73631,12.67,29.35,Alto,Crítico,Ahorrador
6257336,555571,202129,1058034,177999,706050,39061,51145,906201,599948,38926,14.48,9.59,Alto,Crítico,Ahorrador
5323010,640864,182813,1027898,138669,884418,63708,83996,514507,894507,48826,9.67,16.8,Alto,Crítico,Ahorrador
5612985,705981,219160,1145360,123444,1080006,63463,103873,826395,1833617,60550,14.72,32.67,Alto,Crítico,Ahorrador
5809478,560549,166806,1025258,179988,521793,48301,110489,559786,1276529,30622,9.64,21.97,Alto,Crítico,Ahorrador
6484424,618524,229291,948176,168961,1099994,38291,76362,988489,2864736,69635,15.24,44.18,Alto,Crítico,Ahorrador
5568616,533103,217328,823111,130500,1451278,33848,94714,595329,2315009,47997,10.69,41.57,Alto,Crítico,Ahorrador
5796734,492651,219157,936233,131638,932043,58366,43565,968709,1002030,68534,16.71,17.29,Alto,Crítico,Ahorrador
5827549,686173,179973,840184,132822,1221116,55795,62033,940715,2698822,33077,16.14,46.31,Alto,Crítico,Ahorrador
5689833,673915,239315,847941,143577,1100137,30322,100595,823953,1521975,47334,14.48,26.75,Alto,Crítico,Ahorrador
6167978,709758,200449,1030334,157815,998141,69068,46565,658392,2810047,26157,10.67,45.56,Alto,Crítico,Ahorrador
5662688,712035,232444,1008978,177227,866231,38513,97246,552943,1698879,64445,9.76,30.0,Alto,Crítico,Ahorrador
5576601,603670,179036,824835,157090,884272,56154,75447,885248,611546,58325,15.87,10.97,Alto,Crítico,Ahorrador
6456351,681609,193405,932496,154476,694839,73118,85426,1108359,1701001,46128,17.17,26.35,Alto,Crítico,Ahorrador
5464945,669115,215116,935179,153886,1349177,68550,90811,633720,2006421,63896,11.6,36.71,Alto,Crítico,Ahorrador
6130735,699044,168300,976596,137180,1304025,36027,49588,881986,1442961,29291,14.39,23.54,Alto,Crítico,Ahorrador
6328670,656119,167225,887072,148679,1149521,60926,89842,857606,1391964,35206,13.55,21.99,Alto,Crítico,Ahorrador
6254553,608292,162827,951004,128494,846193,68673,49660,936285,1891619,70254,14.97,30.24,Alto,Crítico,Ahorrador
6507408,692293,232604,890655,131309,545952,62925,40235,1018835,1385164,53881,15.66,21.29,Alto,Crítico,Ahorrador
6104841,678772,170655,1044664,133874,704860,30694,40269,694807,1052009,40266,11.38,17.23,Alto,Crítico,Ahorrador
5498449,682594,236880,1199487,144279,1239328,72259,44996,752694,1536081,50555,13.69,27.94,Alto,Crítico,Ahorrador
6461282,681125,184189,839435,131859,1033029,36785,94424,726240,1247627,27012,11.24,19.31,Alto,Crítico,Ahorrador
6007310,534917,227977,988055,138221,1247420,66014,93993,633453,958363,45566,10.54,15.95,Alto,Crítico,Ahorrador
5573085,524757,233086,893811,154925,776498,51369,56722,583257,2454557,33540,10.47,44.04,Alto,Crítico,Ahorrador
5335418,499627,187086,1025242,172823,1226412,46070,101406,688224,2324925,58265,12.9,43.58,Alto,Crítico,Ahorrador
5447928,571721,179510,1053387,139541,1035707,61767,107393,912755,1861580,38209,16.75,34.17,Alto,Crítico,Ahorrador
5687026,522864,207658,1052917,167985,719138,46156,52206,583160,1505955,34661,10.25,26.48,Alto,Crítico,Ahorrador
5654259,492798,162582,996379,149664,1159395,74466,72655,559643,2267782,63395,9.9,40.11,Alto,Crítico,Ahorrador
5765637,708741,182317,1046685,149496,1144875,70263,77628,569161,2065246,68626,9.87,35.82,Alto,Crítico,Ahorrador
5619368,631017,202847,986437,134263,731375,37457,57308,954561,1035937,36934,16.99,18.44,Alto,Crítico,Ahorrador
5799954,552467,165155,991999,146214,1344817,70694,101702,824768,681692,54662,14.22,11.75,Alto,Crítico,Ahorrador
5668098,514910,222856,802000,159279,1462951,26967,52736,799598,1049236,63867,14.11,18.51,Alto,Crítico,Ahorrador
5569542,484071,162382,1008362,161131,600962,66526,90459,692262,1813809,27009,12.43,32.57,Alto,Crítico,Ahorrador
5900057,508981,190618,922810,165548,1097619,72494,106997,845627,2659871,48771,14.33,45.08,Alto,Crítico,Ahorrador
9569325,494560,198975,831179,163036,558639,58965,55680,1572949,1435756,61173,16.44,15.0,Muy alto,Crítico,Ahorrador
6890040,583520,239750,821003,130783,1321931,61749,93225,927784,3146691,36274,13.47,45.67,Muy alto,Crítico,Ahorrador
7961226,625142,200765,870786,126801,850944,66854,106609,1000919,1937429,56272,12.57,24.34,Muy alto,Crítico,Ahorrador
8878954,513333,178138,802744,145960,633020,68485,72724,1287242,2810822,36707,14.5,31.66,Muy alto,Crítico,Ahorrador
7883706,712629,188359,1116694,137773,557198,35972,85930,1243147,3719207,39351,15.77,47.18,Muy alto,Crítico,Ahorrador
8733607,488945,180627,1173797,177403,745791,53558,54889,1511405,2475343,25517,17.31,28.34,Muy alto,Crítico,Ahorrador
8196526,482135,175623,813156,133384,1258648,64012,105558,1359778,1718285,37080,16.59,20.96,Muy alto,Crítico,Ahorrador
7467754,678335,175873,1086843,177116,1321912,49151,87232,759960,852032,32134,10.18,11.41,Muy alto,Crítico,Ahorrador
6670063,693494,198897,1066486,163986,861785,44591,77316,779239,687402,34865,11.68,10.31,Muy alto,Crítico,Ahorrador
8374984,499353,202063,927165,138760,628098,60358,91437,928652,3395925,38416,11.09,40.55,Muy alto,Crítico,Ahorrador
6802443,717544,200318,960119,140409,945757,63506,54632,958702,1486939,58293,14.09,21.86,Muy alto,Crítico,Ahorrador
9634904,712806,198129,1000261,153878,1060103,43534,102659,1546414,4537814,33562,16.05,47.1,Muy alto,Crítico,Ahorrador
9538431,555875,200756,901200,145360,1224166,56281,80029,1414895,895525,30475,14.83,9.39,Muy alto,Crítico,Ahorrador
9492214,590094,217810,913560,165136,1476067,67896,87626,1472187,1492239,53053,15.51,15.72,Muy alto,Crítico,Ahorrador
8403309,634984,196742,823153,131991,544641,70243,65238,926119,3524449,72316,11.02,41.94,Muy alto,Crítico,Ahorrador
6655832,523700,221824,920536,140809,864785,27284,40844,843619,1265116,51604,12.67,19.01,Muy alto,Crítico,Ahorrador
7072740,716896,169677,859569,151086,652087,39848,53197,928316,785935,50479,13.13,11.11,Muy alto,Crítico,Ahorrador
7141937,650916,233074,1046092,163361,1325669,68964,95886,698779,2157938,29353,9.78,30.22,Muy alto,Crítico,Ahorrador
6616755,480944,229279,1152593,159351,792711,66172,108590,1090305,1779948,55626,16.48,26.9,Muy alto,Crítico,Ahorrador
8606655,714180,238744,895369,142503,1018431,73504,106837,878200,2391622,58877,10.2,27.79,Muy alto,Crítico,Ahorrador
9425105,688395,239245,1161895,150601,575857,71017,94429,1341966,2498073,34972,14.24,26.5,Muy alto,Crítico,Ahorrador
7325521,507523,168622,1159173,127079,1479640,41027,88894,938548,2766112,43139,12.81,37.76,Muy alto,Crítico,Ahorrador
8242978,640985,185083,877601,159011,730201,54499,70794,803765,3750490,53035,9.75,45.5,Muy alto,Crítico,Ahorrador
7743820,658995,193697,809540,121356,706900,41351,57569,1355955,3159342,26286,17.51,40.8,Muy alto,Crítico,Ahorrador
9846079,717672,219506,1023002,178502,1020370,43450,92278,1127127,3246736,68865,11.45,32.97,Muy alto,Crítico,Ahorrador
8081310,517404,183186,1009931,135195,884507,35399,112011,901938,1607644,71269,11.16,19.89,Muy alto,Crítico,Ahorrador
9943234,697520,196111,1012457,176526,1481200,74290,70862,1362369,1557882,70415,13.7,15.67,Muy alto,Crítico,Ahorrador
7179503,521708,202366,1134769,163147,811545,40969,60465,1057467,955882,72653,14.73,13.31,Muy alto,Crítico,Ahorrador
7469961,713473,211493,885452,127606,735601,62844,92281,1171195,3024617,33729,15.68,40.49,Muy alto,Crítico,Ahorrador
8164944,636080,228539,1013792,179648,917533,40536,70170,1015458,3247925,61215,12.44,39.78,Muy alto,Crítico,Ahorrador
9641106,566473,166990,842443,169710,1238890,68607,110642,1597378,1256637,60162,16.57,13.03,Muy alto,Crítico,Ahorrador
7673715,652780,237337,933079,171407,853134,50242,38865,1151194,2771238,59094,15.0,36.11,Muy alto,Crítico,Ahorrador
7597347,629454,176729,1056102,136353,784124,48063,87315,1074268,831368,52388,14.14,10.94,Muy alto,Crítico,Ahorrador
7942175,614439,194046,1185651,125928,798321,27298,103237,1050724,1446677,29083,13.23,18.22,Muy alto,Crítico,Ahorrador
8755943,485341,167567,1101146,131528,1233289,51570,51907,1230537,710999,63788,14.05,8.12,Muy alto,Crítico,Ahorrador
7731292,652107,185428,1168756,154070,520307,74119,63637,1010203,933464,64051,13.07,12.07,Muy alto,Crítico,Ahorrador
9918007,486764,193711,1134993,126020,1214010,59642,38436,1162635,1960140,62641,11.72,19.76,Muy alto,Crítico,Ahorrador
7659151,556725,200842,839629,174959,567080,49715,56127,1132783,2629467,50652,14.79,34.33,Muy alto,Crítico,Ahorrador
7050739,646389,232813,1011762,176406,590134,71102,105407,1244020,2706694,52097,17.64,38.39,Muy alto,Crítico,Ahorrador
8812439,645011,192386,1009570,130108,1081517,28284,107309,1200018,1683908,30320,13.62,19.11,Muy alto,Crítico,Ahorrador
7101524,485170,226474,1027955,122668,912876,51114,64367,701373,2375669,71916,9.88,33.45,Muy alto,Crítico,Ahorrador
6533766,590295,194622,1035525,158869,1407128,57339,48452,1159676,1640555,61205,17.75,25.11,Muy alto,Crítico,Ahorrador
